#  wl flux error bpmap
5.323392e+03 6.937636e-19 4.703691e-19   0.000000
5.323992e+03 2.366004e-18 4.799290e-19   0.000000
5.324592e+03 1.645093e-19 4.657846e-19   0.000000
5.325192e+03 8.568540e-19 4.573380e-19   0.000000
5.325792e+03 3.541701e-19 4.600792e-19   0.000000
5.326393e+03 1.817396e-18 4.790355e-19   0.000000
5.326993e+03 1.923011e-18 4.768034e-19   0.000000
5.327593e+03 9.282434e-19 4.660848e-19   0.000000
5.328193e+03 2.376863e-19 4.603145e-19   0.000000
5.328793e+03 4.682081e-19 4.395880e-19   0.000000
5.329393e+03 1.350199e-18 4.259849e-19   0.000000
5.329993e+03 1.618137e-18 4.473925e-19   0.000000
5.330593e+03 1.772997e-18 4.787771e-19   0.000000
5.331194e+03 7.230717e-19 5.088724e-19   0.000000
5.331794e+03        nan        nan   0.000000
5.332394e+03 1.357518e-18 5.044739e-19   0.000000
5.332994e+03 1.471698e-18 4.717114e-19   0.000000
5.333594e+03 1.900594e-18 4.650070e-19   0.000000
5.334194e+03 7.286356e-19 4.554046e-19   0.000000
5.334794e+03 1.160217e-18 4.648080e-19   0.000000
5.335394e+03 1.346391e-18 4.658795e-19   0.000000
5.335995e+03 1.155353e-18 4.685563e-19   0.000000
5.336595e+03 1.933669e-18 4.730873e-19   0.000000
5.337195e+03 1.478084e-18 4.685207e-19   0.000000
5.337795e+03 1.515556e-18 4.675378e-19   0.000000
5.338395e+03 9.469093e-19 4.735404e-19   0.000000
5.338995e+03 4.347364e-19 4.719532e-19   0.000000
5.339595e+03 1.038225e-18 4.674886e-19   0.000000
5.340195e+03 -1.359219e-19 4.574595e-19   0.000000
5.340796e+03 1.458369e-18 4.511543e-19   0.000000
5.341396e+03 7.682040e-21 4.374084e-19   0.000000
5.341996e+03 2.166940e-18 4.517677e-19   0.000000
5.342596e+03 1.736647e-18 4.556801e-19   0.000000
5.343196e+03 1.763497e-18 4.670798e-19   0.000000
5.343796e+03 6.202416e-19 4.661659e-19   0.000000
5.344396e+03 1.309617e-18 4.673083e-19   0.000000
5.344997e+03 1.115803e-18 4.657647e-19   0.000000
5.345597e+03 2.362767e-18 4.703592e-19   0.000000
5.346197e+03 8.738261e-19 4.634040e-19   0.000000
5.346797e+03 1.016385e-18 4.535471e-19   0.000000
5.347397e+03 1.555313e-18 4.642281e-19   0.000000
5.347997e+03 1.118839e-18 4.746980e-19   0.000000
5.348597e+03 4.746236e-19 4.683012e-19   0.000000
5.349197e+03 1.406941e-18 4.652081e-19   0.000000
5.349798e+03 5.177352e-19 4.529774e-19   0.000000
5.350398e+03 1.157664e-18 4.656215e-19   0.000000
5.350998e+03 6.508530e-19 4.896271e-19   0.000000
5.351598e+03 9.013059e-19 4.915558e-19   0.000000
5.352198e+03 1.787847e-18 4.737667e-19   0.000000
5.352798e+03 1.461611e-18 4.631377e-19   0.000000
5.353398e+03 5.844396e-19 4.558027e-19   0.000000
5.353998e+03 3.207407e-19 4.602114e-19   0.000000
5.354599e+03 3.949862e-19 4.587683e-19   0.000000
5.355199e+03 4.671480e-19 4.673626e-19   0.000000
5.355799e+03 4.709248e-19 4.767921e-19   0.000000
5.356399e+03 4.707510e-19 4.686116e-19   0.000000
5.356999e+03 6.470725e-19 4.679291e-19   0.000000
5.357599e+03 1.823178e-19 4.686462e-19   0.000000
5.358199e+03 7.955485e-21 4.686426e-19   0.000000
5.358799e+03 1.702063e-18 4.717635e-19   0.000000
5.359400e+03 8.439243e-19 4.711293e-19   0.000000
5.360000e+03 1.969345e-18 4.718714e-19   0.000000
5.360600e+03        nan        nan   0.000000
5.361200e+03 1.410117e-18 4.651584e-19   0.000000
5.361800e+03 1.178650e-18 4.717313e-19   0.000000
5.362400e+03 7.159109e-19 4.641869e-19   0.000000
5.363000e+03 1.117558e-18 4.567738e-19   0.000000
5.363600e+03 3.549609e-19 4.559529e-19   0.000000
5.364201e+03 1.240489e-18 4.570923e-19   0.000000
5.364801e+03 -4.114237e-20 4.571014e-19   0.000000
5.365401e+03 1.139852e-18 4.614574e-19   0.000000
5.366001e+03 1.525532e-18 4.561014e-19   0.000000
5.366601e+03 1.640572e-18 4.581153e-19   0.000000
5.367201e+03 1.577515e-18 4.623080e-19   0.000000
5.367801e+03 -6.190041e-22 4.648715e-19   0.000000
5.368401e+03 1.370613e-18 4.767246e-19   0.000000
5.369002e+03 5.182776e-19 4.748828e-19   0.000000
5.369602e+03 6.007895e-19 4.717512e-19   0.000000
5.370202e+03 1.218189e-18 4.703213e-19   0.000000
5.370802e+03 2.089818e-18 4.667262e-19   0.000000
5.371402e+03 8.270820e-19 4.638333e-19   0.000000
5.372002e+03 7.757739e-19 4.627425e-19   0.000000
5.372602e+03 1.709512e-18 4.600927e-19   0.000000
5.373203e+03 1.650065e-18 4.722045e-19   0.000000
5.373803e+03 8.041651e-19 4.865406e-19   0.000000
5.374403e+03 1.509336e-18 4.762262e-19   0.000000
5.375003e+03 1.510044e-18 4.714128e-19   0.000000
5.375603e+03 1.279101e-18 4.765508e-19   0.000000
5.376203e+03 1.267930e-18 4.828047e-19   0.000000
5.376803e+03 7.776699e-19 4.815527e-19   0.000000
5.377403e+03 1.167607e-18 4.810620e-19   0.000000
5.378004e+03 2.279715e-18 4.837930e-19   0.000000
5.378604e+03 2.155723e-18 4.784689e-19   0.000000
5.379204e+03 7.239519e-19 4.740689e-19   0.000000
5.379804e+03 1.164445e-18 4.760643e-19   0.000000
5.380404e+03 9.374374e-19 4.778408e-19   0.000000
5.381004e+03 1.174817e-18 4.837670e-19   0.000000
5.381604e+03 1.192297e-18 4.789016e-19   0.000000
5.382204e+03 6.352647e-19 4.737603e-19   0.000000
5.382805e+03 3.780758e-19 4.765444e-19   0.000000
5.383405e+03 1.923656e-18 4.826144e-19   0.000000
5.384005e+03 8.103325e-19 4.782214e-19   0.000000
5.384605e+03 9.714697e-19 4.670374e-19   0.000000
5.385205e+03 6.076426e-19 4.699543e-19   0.000000
5.385805e+03 1.452795e-18 4.866924e-19   0.000000
5.386405e+03 1.440130e-18 4.882593e-19   0.000000
5.387005e+03 1.525538e-18 4.866673e-19   0.000000
5.387606e+03 1.450089e-18 4.892662e-19   0.000000
5.388206e+03 1.095769e-18 4.868018e-19   0.000000
5.388806e+03 3.439459e-19 4.802349e-19   0.000000
5.389406e+03 5.344572e-19 4.826004e-19   0.000000
5.390006e+03 1.125623e-18 4.816434e-19   0.000000
5.390606e+03 1.230244e-18 4.794688e-19   0.000000
5.391206e+03 1.911229e-18 4.816409e-19   0.000000
5.391806e+03 9.722952e-19 4.875470e-19   0.000000
5.392407e+03 9.804635e-19 4.881579e-19   0.000000
5.393007e+03 7.405624e-19 4.825001e-19   0.000000
5.393607e+03 1.026439e-18 4.910059e-19   0.000000
5.394207e+03 1.757590e-18 4.808035e-19   0.000000
5.394807e+03 2.028456e-18 4.833502e-19   0.000000
5.395407e+03 7.012754e-19 4.850684e-19   0.000000
5.396007e+03 2.083230e-18 4.876788e-19   0.000000
5.396607e+03 6.750380e-19 4.814561e-19   0.000000
5.397208e+03 1.945230e-18 4.894823e-19   0.000000
5.397808e+03 2.108020e-18 4.893489e-19   0.000000
5.398408e+03 9.818410e-19 4.773114e-19   0.000000
5.399008e+03 4.265911e-19 4.808200e-19   0.000000
5.399608e+03 1.916214e-18 4.909449e-19   0.000000
5.400208e+03 1.532442e-18 4.938629e-19   0.000000
5.400808e+03 1.718964e-18 4.935833e-19   0.000000
5.401409e+03 7.660350e-19 4.849489e-19   0.000000
5.402009e+03 1.218967e-18 4.898089e-19   0.000000
5.402609e+03 1.739678e-18 4.986509e-19   0.000000
5.403209e+03 4.506517e-19 4.986712e-19   0.000000
5.403809e+03 1.035111e-18 4.969164e-19   0.000000
5.404409e+03 6.545959e-19 4.932637e-19   0.000000
5.405009e+03 1.177134e-18 4.842343e-19   0.000000
5.405609e+03 9.467052e-19 4.803050e-19   0.000000
5.406210e+03 1.213189e-18 4.865866e-19   0.000000
5.406810e+03 3.500797e-19 4.852117e-19   0.000000
5.407410e+03 6.424163e-19 4.916041e-19   0.000000
5.408010e+03 1.414967e-18 5.021986e-19   0.000000
5.408610e+03 1.797870e-18 5.038895e-19   0.000000
5.409210e+03 1.108539e-18 5.028881e-19   0.000000
5.409810e+03 5.232157e-19 5.044247e-19   0.000000
5.410410e+03 1.931190e-18 5.036713e-19   0.000000
5.411011e+03 1.150684e-18 4.963703e-19   0.000000
5.411611e+03 1.710311e-18 5.000250e-19   0.000000
5.412211e+03 2.521757e-19 4.954071e-19   0.000000
5.412811e+03 8.126207e-19 5.071187e-19   0.000000
5.413411e+03 3.748498e-19 5.126622e-19   0.000000
5.414011e+03 6.637397e-19 5.146287e-19   0.000000
5.414611e+03 6.470423e-19 5.109485e-19   0.000000
5.415211e+03 3.863572e-19 5.116858e-19   0.000000
5.415812e+03 5.733117e-19 5.100928e-19   0.000000
5.416412e+03 7.379321e-19 5.077738e-19   0.000000
5.417012e+03 -1.857201e-19 5.071254e-19   0.000000
5.417612e+03 3.148385e-19 5.194041e-19   0.000000
5.418212e+03 1.560729e-18 5.264837e-19   0.000000
5.418812e+03 1.867239e-18 5.296938e-19   0.000000
5.419412e+03 2.163294e-18 5.299199e-19   0.000000
5.420012e+03 1.824391e-18 5.221691e-19   0.000000
5.420613e+03 1.505846e-18 5.267928e-19   0.000000
5.421213e+03 1.488895e-18 5.250705e-19   0.000000
5.421813e+03 1.033044e-18 5.246540e-19   0.000000
5.422413e+03 1.920359e-18 5.315593e-19   0.000000
5.423013e+03 1.360467e-18 5.340574e-19   0.000000
5.423613e+03 9.493079e-19 5.318934e-19   0.000000
5.424213e+03 1.422658e-18 5.314990e-19   0.000000
5.424813e+03 1.061493e-18 5.234773e-19   0.000000
5.425414e+03 4.939338e-19 5.183102e-19   0.000000
5.426014e+03 1.321642e-18 5.257860e-19   0.000000
5.426614e+03 -9.806506e-20 5.294564e-19   0.000000
5.427214e+03 1.073256e-18 5.437239e-19   0.000000
5.427814e+03 1.616907e-18 5.455764e-19   0.000000
5.428414e+03 1.470906e-18 5.479531e-19   0.000000
5.429014e+03 7.171835e-19 5.425840e-19   0.000000
5.429614e+03 1.125260e-18 5.443606e-19   0.000000
5.430215e+03 1.487037e-18 5.371569e-19   0.000000
5.430815e+03 1.414804e-18 5.278115e-19   0.000000
5.431415e+03 4.410688e-19 5.314177e-19   0.000000
5.432015e+03 1.975815e-18 5.519120e-19   0.000000
5.432615e+03 1.411335e-18 5.549920e-19   0.000000
5.433215e+03 1.323360e-18 5.571024e-19   0.000000
5.433815e+03 1.121918e-18 5.525846e-19   0.000000
5.434416e+03 4.620139e-19 5.470680e-19   0.000000
5.435016e+03 7.411153e-20 5.476876e-19   0.000000
5.435616e+03 1.584104e-18 5.477016e-19   0.000000
5.436216e+03 4.580319e-19 5.578080e-19   0.000000
5.436816e+03 6.227071e-19 5.740187e-19   0.000000
5.437416e+03 1.267869e-18 5.731147e-19   0.000000
5.438016e+03 2.104568e-18 5.733137e-19   0.000000
5.438616e+03 5.178407e-19 5.726454e-19   0.000000
5.439217e+03 2.248401e-18 5.772291e-19   0.000000
5.439817e+03 2.069190e-18 5.765075e-19   0.000000
5.440417e+03 1.733783e-18 5.788374e-19   0.000000
5.441017e+03 1.354220e-18 5.823660e-19   0.000000
5.441617e+03 7.601207e-19 5.793605e-19   0.000000
5.442217e+03 2.253223e-18 5.861737e-19   0.000000
5.442817e+03 1.004649e-18 5.841568e-19   0.000000
5.443417e+03 1.547904e-18 5.907430e-19   0.000000
5.444018e+03 1.353895e-18 5.906657e-19   0.000000
5.444618e+03 7.062370e-19 5.837142e-19   0.000000
5.445218e+03 1.316017e-18 5.864061e-19   0.000000
5.445818e+03 2.130657e-18 5.886014e-19   0.000000
5.446418e+03 2.111282e-18 5.968247e-19   0.000000
5.447018e+03 9.946076e-19 5.979170e-19   0.000000
5.447618e+03 2.693323e-18 5.648853e-19   0.000000
5.448218e+03 1.534251e-18 5.296791e-19   0.000000
5.448819e+03 1.539961e-18 5.398842e-19   0.000000
5.449419e+03 9.415538e-19 5.477470e-19   0.000000
5.450019e+03 -1.353055e-19 5.472158e-19   0.000000
5.450619e+03 1.500115e-18 5.551803e-19   0.000000
5.451219e+03 7.779270e-19 5.530611e-19   0.000000
5.451819e+03 1.622442e-18 5.613102e-19   0.000000
5.452419e+03 3.359128e-18 5.750510e-19   0.000000
5.453019e+03 1.337447e-18 5.648671e-19   0.000000
5.453620e+03 2.334528e-19 5.556296e-19   0.000000
5.454220e+03 1.492615e-18 5.585244e-19   0.000000
5.454820e+03 1.185063e-18 5.610278e-19   0.000000
5.455420e+03 1.380230e-18 5.596766e-19   0.000000
5.456020e+03 1.835010e-18 5.600910e-19   0.000000
5.456620e+03 1.178906e-18 5.511408e-19   0.000000
5.457220e+03 1.096215e-18 5.515423e-19   0.000000
5.457820e+03 1.536808e-18 5.718769e-19   0.000000
5.458421e+03 4.663945e-19 5.797420e-19   0.000000
5.459021e+03 2.800127e-18 5.870755e-19   0.000000
5.459621e+03 1.037179e-18 5.803067e-19   0.000000
5.460221e+03 1.750470e-18 5.872660e-19   0.000000
5.460821e+03 1.954898e-18 5.918970e-19   0.000000
5.461421e+03 2.490881e-18 6.043168e-19   0.000000
5.462021e+03 1.158532e-18 6.173885e-19   0.000000
5.462622e+03 1.200448e-18 6.119230e-19   0.000000
5.463222e+03 7.424288e-19 5.954837e-19   0.000000
5.463822e+03 1.919131e-18 5.851072e-19   0.000000
5.464422e+03 -6.224815e-19 5.704878e-19   0.000000
5.465022e+03 4.580283e-19 5.806566e-19   0.000000
5.465622e+03 -3.932933e-19 5.845882e-19   0.000000
5.466222e+03 1.158181e-18 5.931707e-19   0.000000
5.466822e+03 1.447266e-18 5.996702e-19   0.000000
5.467423e+03 6.561418e-19 5.939074e-19   0.000000
5.468023e+03 3.058501e-20 5.890975e-19   0.000000
5.468623e+03 1.750180e-18 6.042172e-19   0.000000
5.469223e+03 3.094781e-19 5.963423e-19   0.000000
5.469823e+03 -5.442967e-19 5.979438e-19   0.000000
5.470423e+03 2.595146e-18 6.142618e-19   0.000000
5.471023e+03 -2.536340e-19 6.022918e-19   0.000000
5.471623e+03 3.135485e-19 5.990405e-19   0.000000
5.472224e+03 4.707083e-20 5.981877e-19   0.000000
5.472824e+03 4.063013e-19 6.007224e-19   0.000000
5.473424e+03 8.628017e-19 6.081241e-19   0.000000
5.474024e+03 7.112758e-19 6.111062e-19   0.000000
5.474624e+03 -3.152206e-19 6.090278e-19   0.000000
5.475224e+03 -6.405807e-19 6.057796e-19   0.000000
5.475824e+03 1.203331e-18 6.184977e-19   0.000000
5.476424e+03 9.372116e-19 6.209708e-19   0.000000
5.477025e+03 6.132053e-19 6.130407e-19   0.000000
5.477625e+03 6.464379e-19 6.042292e-19   0.000000
5.478225e+03 -4.348054e-19 5.986963e-19   0.000000
5.478825e+03 3.220848e-19 6.119889e-19   0.000000
5.479425e+03 1.564341e-18 6.214217e-19   0.000000
5.480025e+03 2.376489e-18 6.294272e-19   0.000000
5.480625e+03 3.417227e-18 6.349562e-19   0.000000
5.481225e+03 1.077069e-18 6.315309e-19   0.000000
5.481826e+03 1.123226e-18 6.296992e-19   0.000000
5.482426e+03 4.835871e-19 6.189777e-19   0.000000
5.483026e+03 2.071418e-18 6.337868e-19   0.000000
5.483626e+03 5.656936e-19 6.347548e-19   0.000000
5.484226e+03 1.453145e-18 6.333165e-19   0.000000
5.484826e+03 3.344445e-18 6.453521e-19   0.000000
5.485426e+03 1.488607e-18 6.465824e-19   0.000000
5.486026e+03 5.813137e-19 6.402288e-19   0.000000
5.486627e+03 1.227907e-18 6.438999e-19   0.000000
5.487227e+03 2.155415e-20 6.367572e-19   0.000000
5.487827e+03 1.585370e-18 6.384895e-19   0.000000
5.488427e+03 1.870054e-18 6.374844e-19   0.000000
5.489027e+03 8.525330e-19 6.352447e-19   0.000000
5.489627e+03 4.712209e-19 6.376244e-19   0.000000
5.490227e+03 3.047087e-20 6.363652e-19   0.000000
5.490828e+03 9.389228e-19 6.406442e-19   0.000000
5.491428e+03 1.163824e-18 6.425629e-19   0.000000
5.492028e+03 3.334506e-18 6.542191e-19   0.000000
5.492628e+03 1.333865e-18 6.500666e-19   0.000000
5.493228e+03 2.203651e-18 6.539041e-19   0.000000
5.493828e+03 -4.643355e-19 6.379314e-19   0.000000
5.494428e+03 6.409258e-19 6.432027e-19   0.000000
5.495028e+03 6.851853e-19 6.387645e-19   0.000000
5.495629e+03 3.398981e-19 6.391172e-19   0.000000
5.496229e+03 1.610155e-18 6.479036e-19   0.000000
5.496829e+03 -5.745077e-19 6.361497e-19   0.000000
5.497429e+03 3.890277e-19 6.415613e-19   0.000000
5.498029e+03 7.931360e-19 6.503040e-19   0.000000
5.498629e+03 -4.515806e-20 6.438807e-19   0.000000
5.499229e+03 -1.945166e-19 6.473618e-19   0.000000
5.499829e+03 8.790083e-19 6.581899e-19   0.000000
5.700392e+03 7.750464e-19 7.735756e-19   0.000000
5.700992e+03 -1.545485e-18 7.687391e-19   0.000000
5.701593e+03 4.087513e-19 7.889638e-19   0.000000
5.702193e+03 -6.378933e-19 7.843055e-19   0.000000
5.702793e+03 1.313092e-18 7.821024e-19   0.000000
5.703393e+03 7.611684e-19 7.931799e-19   0.000000
5.703993e+03 2.266188e-18 7.910478e-19   0.000000
5.704593e+03 -1.865659e-19 7.914883e-19   0.000000
5.705193e+03 -1.204119e-20 8.127140e-19   0.000000
5.705793e+03 2.241738e-18 8.270921e-19   0.000000
5.706394e+03 1.320522e-18 8.090924e-19   0.000000
5.706994e+03 1.392081e-18 8.128307e-19   0.000000
5.707594e+03 1.368612e-18 8.177563e-19   0.000000
5.708194e+03 -1.164317e-18 8.117180e-19   0.000000
5.708794e+03 1.831189e-18 8.406576e-19   0.000000
5.709394e+03 8.559737e-19 8.370793e-19   0.000000
5.709994e+03 1.359805e-18 8.084299e-19   0.000000
5.710594e+03 -8.219242e-19 7.629544e-19   0.000000
5.711195e+03 -4.437093e-19 7.617088e-19   0.000000
5.711795e+03 2.102895e-18 7.863525e-19   0.000000
5.712395e+03 1.659859e-19 7.763168e-19   0.000000
5.712995e+03 2.004486e-18 7.845806e-19   0.000000
5.713595e+03 1.226591e-19 7.822536e-19   0.000000
5.714195e+03 1.914794e-18 7.915143e-19   0.000000
5.714795e+03 1.589705e-18 8.005958e-19   0.000000
5.715395e+03 8.932659e-19 8.007887e-19   0.000000
5.715995e+03 3.224488e-19 7.927414e-19   0.000000
5.716596e+03 5.380040e-19 7.929462e-19   0.000000
5.717196e+03 2.719594e-19 8.003988e-19   0.000000
5.717796e+03 1.326970e-18 8.072737e-19   0.000000
5.718396e+03 1.048167e-19 8.098324e-19   0.000000
5.718996e+03 4.064518e-19 8.078568e-19   0.000000
5.719596e+03 -4.180968e-20 8.197873e-19   0.000000
5.720196e+03 1.864090e-18 8.208355e-19   0.000000
5.720796e+03 1.222486e-18 8.261858e-19   0.000000
5.721397e+03 -7.700211e-20 8.150551e-19   0.000000
5.721997e+03 1.458620e-18 8.484940e-19   0.000000
5.722597e+03 9.669664e-19 9.888564e-19   0.000000
5.723197e+03 -3.408028e-20 9.075698e-19   0.000000
5.723797e+03 1.004817e-19 8.369675e-19   0.000000
5.724397e+03 1.527624e-18 8.372090e-19   0.000000
5.724997e+03 1.927030e-18 8.402985e-19   0.000000
5.725597e+03 2.791661e-18 8.516619e-19   0.000000
5.726198e+03 3.203830e-19 8.451281e-19   0.000000
5.726798e+03 2.391456e-18 8.497137e-19   0.000000
5.727398e+03 -1.280056e-19 8.502521e-19   0.000000
5.727998e+03 1.335088e-18 8.632122e-19   0.000000
5.728598e+03 1.772954e-19 8.543034e-19   0.000000
5.729198e+03 7.700346e-19 8.560271e-19   0.000000
5.729798e+03 1.538181e-18 8.529530e-19   0.000000
5.730398e+03 1.055080e-18 8.551680e-19   0.000000
5.730998e+03 1.494873e-18 8.640438e-19   0.000000
5.731599e+03 1.654787e-18 8.675086e-19   0.000000
5.732199e+03 -1.245846e-18 8.534871e-19   0.000000
5.732799e+03 1.405197e-19 8.676212e-19   0.000000
5.733399e+03 -3.069077e-19 8.646460e-19   0.000000
5.733999e+03 1.250450e-18 8.785618e-19   0.000000
5.734599e+03 9.526547e-19 8.779053e-19   0.000000
5.735199e+03 5.914980e-19 8.824279e-19   0.000000
5.735799e+03 1.928439e-19 8.847070e-19   0.000000
5.736400e+03        nan        nan   0.000000
5.737000e+03 9.370693e-20 8.828046e-19   0.000000
5.737600e+03 7.869115e-19 8.882200e-19   0.000000
5.738200e+03 5.473733e-19 9.609303e-19   0.000000
5.738800e+03 1.243404e-18 1.308676e-18   0.000000
5.739400e+03 3.572027e-19 1.383758e-18   0.000000
5.740000e+03 1.211360e-18 1.378770e-18   0.000000
5.740600e+03 -2.145421e-19 1.359137e-18   0.000000
5.741200e+03 8.962813e-19 1.363318e-18   0.000000
5.741801e+03 1.070558e-19 1.343287e-18   0.000000
5.742401e+03 7.107554e-19 1.333149e-18   0.000000
5.743001e+03 2.806262e-18 1.334485e-18   0.000000
5.743601e+03 1.877324e-18 1.334609e-18   0.000000
5.744201e+03 8.710699e-19 1.330131e-18   0.000000
5.744801e+03 -1.313824e-19 1.305370e-18   0.000000
5.745401e+03 1.229676e-18 1.305056e-18   0.000000
5.746001e+03 -2.022891e-18 1.280587e-18   0.000000
5.746602e+03 1.986556e-19 1.282097e-18   0.000000
5.747202e+03 5.213965e-19 1.288801e-18   0.000000
5.747802e+03 2.275127e-18 1.291509e-18   0.000000
5.748402e+03 3.252492e-18 1.282761e-18   0.000000
5.749002e+03 1.188809e-18 1.257011e-18   0.000000
5.749602e+03 1.020332e-18 1.244104e-18   0.000000
5.750202e+03 -4.228789e-19 1.228113e-18   0.000000
5.750802e+03 1.040733e-18 1.228853e-18   0.000000
5.751403e+03 6.726037e-19 1.235994e-18   0.000000
5.752003e+03 3.260872e-18 1.241013e-18   0.000000
5.752603e+03 3.069491e-18 1.224456e-18   0.000000
5.753203e+03 1.498787e-18 1.203112e-18   0.000000
5.753803e+03 3.669449e-18 1.225402e-18   0.000000
5.754403e+03        nan        nan   0.000000
5.755003e+03 1.584053e-18 1.182695e-18   0.000000
5.755603e+03 2.677123e-18 1.191381e-18   0.000000
5.756203e+03 4.748002e-19 1.176352e-18   0.000000
5.756804e+03 1.509966e-18 1.173506e-18   0.000000
5.757404e+03 1.130167e-18 1.166544e-18   0.000000
5.758004e+03 2.345304e-18 1.158088e-18   0.000000
5.758604e+03 2.451942e-18 1.153648e-18   0.000000
5.759204e+03 2.840156e-19 1.130150e-18   0.000000
5.759804e+03 -3.911352e-19 1.127148e-18   0.000000
5.760404e+03 4.332313e-19 1.142025e-18   0.000000
5.761004e+03 6.568239e-19 1.128656e-18   0.000000
5.761605e+03 -1.010302e-18 1.113223e-18   0.000000
5.762205e+03 7.756911e-19 1.112969e-18   0.000000
5.762805e+03 2.159613e-18 1.101930e-18   0.000000
5.763405e+03 1.323237e-18 1.086930e-18   0.000000
5.764005e+03 -4.526695e-19 1.076664e-18   0.000000
5.764605e+03 2.055092e-18 1.084994e-18   0.000000
5.765205e+03 2.083170e-18 1.094142e-18   0.000000
5.765805e+03 -2.123408e-19 1.076575e-18   0.000000
5.766406e+03 2.453108e-19 1.064864e-18   0.000000
5.767006e+03 5.338450e-19 1.072350e-18   0.000000
5.767606e+03 6.365399e-19 1.060774e-18   0.000000
5.768206e+03 1.108099e-18 1.052276e-18   0.000000
5.768806e+03 1.619849e-18 1.052415e-18   0.000000
5.769406e+03 7.451829e-19 1.042930e-18   0.000000
5.770006e+03 1.022285e-18 1.051990e-18   0.000000
5.770606e+03 -1.517800e-19 1.033917e-18   0.000000
5.771206e+03 2.150601e-18 1.063189e-18   0.000000
5.771807e+03 2.681733e-18 1.045070e-18   0.000000
5.772407e+03 1.154388e-18 1.021810e-18   0.000000
5.773007e+03 -7.192795e-19 1.018793e-18   0.000000
5.773607e+03 1.785715e-18 1.000764e-18   0.000000
